faiss_id,passage_id
7256,sfq_735::r153::c37
7257,sfq_735::r153::c38
7258,sfq_735::r153::c39
7259,sfq_735::r153::c4
7260,sfq_735::r153::c40
7261,sfq_735::r153::c41
7262,sfq_735::r153::c5
7263,sfq_735::r153::c6
7264,sfq_735::r153::c7
7265,sfq_735::r153::c8
7266,sfq_735::r153::c9
7267,sfq_7366::r70::c0
7268,sfq_7366::r70::c1
7269,sfq_7366::r70::c10
7270,sfq_7366::r70::c11
7271,sfq_7366::r70::c12
7272,sfq_7366::r70::c13
7273,sfq_7366::r70::c14
7274,sfq_7366::r70::c15
7275,sfq_7366::r70::c2
7276,sfq_7366::r70::c3
7277,sfq_7366::r70::c4
7278,sfq_7366::r70::c5
7279,sfq_7366::r70::c6
7280,sfq_7366::r70::c7
7281,sfq_7366::r70::c8
7282,sfq_7366::r70::c9
7283,sfq_7403::r235::c0
7284,sfq_7403::r235::c1
7285,sfq_7403::r235::c2
7286,sfq_7403::r235::c3
7287,sfq_7403::r235::c4
7288,sfq_7403::r235::c5
7289,sfq_7403::r235::c6
7290,sfq_7403::r235::c7
7291,sfq_7403::r235::c8
7292,sfq_7438::r30::c0
7293,sfq_7438::r30::c1
7294,sfq_7438::r30::c10
7295,sfq_7438::r30::c2
7296,sfq_7438::r30::c3
7297,sfq_7438::r30::c4
7298,sfq_7438::r30::c5
7299,sfq_7438::r30::c6
7300,sfq_7438::r30::c7
7301,sfq_7438::r30::c8
7302,sfq_7438::r30::c9
7303,sfq_7703::r61::c0
7304,sfq_7703::r61::c1
7305,sfq_7703::r61::c10
7306,sfq_7703::r61::c11
7307,sfq_7703::r61::c12
7308,sfq_7703::r61::c13
7309,sfq_7703::r61::c14
7310,sfq_7703::r61::c15
7311,sfq_7703::r61::c16
7312,sfq_7703::r61::c17
7313,sfq_7703::r61::c18
7314,sfq_7703::r61::c19
7315,sfq_7703::r61::c2
7316,sfq_7703::r61::c20
7317,sfq_7703::r61::c21
7318,sfq_7703::r61::c22
7319,sfq_7703::r61::c23
7320,sfq_7703::r61::c24
7321,sfq_7703::r61::c25
7322,sfq_7703::r61::c26
7323,sfq_7703::r61::c27
7324,sfq_7703::r61::c28
7325,sfq_7703::r61::c29
7326,sfq_7703::r61::c3
7327,sfq_7703::r61::c30
7328,sfq_7703::r61::c4
7329,sfq_7703::r61::c5
7330,sfq_7703::r61::c6
7331,sfq_7703::r61::c7
7332,sfq_7703::r61::c8
7333,sfq_7703::r61::c9
7334,sfq_7787::r178::c0
7335,sfq_7787::r178::c1
7336,sfq_7880::r300::c0
7337,sfq_7880::r300::c1
7338,sfq_7880::r300::c10
7339,sfq_7880::r300::c11
7340,sfq_7880::r300::c12
7341,sfq_7880::r300::c13
7342,sfq_7880::r300::c14
7343,sfq_7880::r300::c15
7344,sfq_7880::r300::c16
7345,sfq_7880::r300::c17
7346,sfq_7880::r300::c18
7347,sfq_7880::r300::c2
7348,sfq_7880::r300::c3
7349,sfq_7880::r300::c4
7350,sfq_7880::r300::c5
7351,sfq_7880::r300::c6
7352,sfq_7880::r300::c7
7353,sfq_7880::r300::c8
7354,sfq_7880::r300::c9
7355,sfq_8018::r132::c0
7356,sfq_8018::r132::c1
7357,sfq_8018::r132::c2
7358,sfq_8018::r132::c3
7359,sfq_8018::r132::c4
7360,sfq_8018::r132::c5
7361,sfq_8018::r132::c6
7362,sfq_8288::r90::c0
7363,sfq_8288::r90::c1
7364,sfq_8288::r90::c10
7365,sfq_8288::r90::c11
7366,sfq_8288::r90::c12
7367,sfq_8288::r90::c13
7368,sfq_8288::r90::c14
7369,sfq_8288::r90::c15
7370,sfq_8288::r90::c16
7371,sfq_8288::r90::c17
7372,sfq_8288::r90::c18
7373,sfq_8288::r90::c19
7374,sfq_8288::r90::c2
7375,sfq_8288::r90::c20
7376,sfq_8288::r90::c21
7377,sfq_8288::r90::c22
7378,sfq_8288::r90::c23
7379,sfq_8288::r90::c24
7380,sfq_8288::r90::c25
7381,sfq_8288::r90::c26
7382,sfq_8288::r90::c27
7383,sfq_8288::r90::c28
7384,sfq_8288::r90::c29
7385,sfq_8288::r90::c3
7386,sfq_8288::r90::c30
7387,sfq_8288::r90::c31
7388,sfq_8288::r90::c32
7389,sfq_8288::r90::c33
7390,sfq_8288::r90::c34
7391,sfq_8288::r90::c35
7392,sfq_8288::r90::c36
7393,sfq_8288::r90::c37
7394,sfq_8288::r90::c38
7395,sfq_8288::r90::c39
7396,sfq_8288::r90::c4
7397,sfq_8288::r90::c40
7398,sfq_8288::r90::c41
7399,sfq_8288::r90::c42
7400,sfq_8288::r90::c43
7401,sfq_8288::r90::c44
7402,sfq_8288::r90::c45
7403,sfq_8288::r90::c46
7404,sfq_8288::r90::c47
7405,sfq_8288::r90::c48
7406,sfq_8288::r90::c49
7407,sfq_8288::r90::c5
7408,sfq_8288::r90::c50
7409,sfq_8288::r90::c51
7410,sfq_8288::r90::c52
7411,sfq_8288::r90::c53
7412,sfq_8288::r90::c54
7413,sfq_8288::r90::c6
7414,sfq_8288::r90::c7
7415,sfq_8288::r90::c8
7416,sfq_8288::r90::c9
7417,sfq_8726::r236::c0
7418,sfq_8726::r236::c1
7419,sfq_8726::r236::c2
7420,sfq_8726::r236::c3
7421,sfq_8726::r236::c4
7422,sfq_8726::r236::c5
7423,sfq_8726::r236::c6
7424,sfq_8782::r165::c0
7425,sfq_8782::r165::c1
7426,sfq_8782::r165::c10
7427,sfq_8782::r165::c11
7428,sfq_8782::r165::c12
7429,sfq_8782::r165::c13
7430,sfq_8782::r165::c2
7431,sfq_8782::r165::c3
7432,sfq_8782::r165::c4
7433,sfq_8782::r165::c5
7434,sfq_8782::r165::c6
7435,sfq_8782::r165::c7
7436,sfq_8782::r165::c8
7437,sfq_8782::r165::c9
7438,sfq_8949::r290::c0
7439,sfq_8949::r290::c1
7440,sfq_8949::r290::c10
7441,sfq_8949::r290::c11
7442,sfq_8949::r290::c12
7443,sfq_8949::r290::c13
7444,sfq_8949::r290::c14
7445,sfq_8949::r290::c15
7446,sfq_8949::r290::c16
7447,sfq_8949::r290::c2
7448,sfq_8949::r290::c3
7449,sfq_8949::r290::c4
7450,sfq_8949::r290::c5
7451,sfq_8949::r290::c6
7452,sfq_8949::r290::c7
7453,sfq_8949::r290::c8
7454,sfq_8949::r290::c9
7455,sfq_8956::r388::c0
7456,sfq_8956::r388::c1
7457,sfq_8956::r388::c10
7458,sfq_8956::r388::c11
7459,sfq_8956::r388::c12
7460,sfq_8956::r388::c13
7461,sfq_8956::r388::c14
7462,sfq_8956::r388::c15
7463,sfq_8956::r388::c16
7464,sfq_8956::r388::c17
7465,sfq_8956::r388::c18
7466,sfq_8956::r388::c19
7467,sfq_8956::r388::c2
7468,sfq_8956::r388::c20
7469,sfq_8956::r388::c21
7470,sfq_8956::r388::c22
7471,sfq_8956::r388::c23
7472,sfq_8956::r388::c24
7473,sfq_8956::r388::c3
7474,sfq_8956::r388::c4
7475,sfq_8956::r388::c5
7476,sfq_8956::r388::c6
7477,sfq_8956::r388::c7
7478,sfq_8956::r388::c8
7479,sfq_8956::r388::c9
7480,sfq_9239::r372::c0
7481,sfq_9239::r372::c1
7482,sfq_9239::r372::c2
7483,sfq_9239::r372::c3
7484,sfq_9239::r372::c4
7485,sfq_9239::r372::c5
7486,sfq_9239::r372::c6
7487,sfq_9481::r407::c0
7488,sfq_9481::r407::c1
7489,sfq_9481::r407::c10
7490,sfq_9481::r407::c11
7491,sfq_9481::r407::c12
7492,sfq_9481::r407::c13
7493,sfq_9481::r407::c14
7494,sfq_9481::r407::c15
7495,sfq_9481::r407::c16
7496,sfq_9481::r407::c17
7497,sfq_9481::r407::c18
7498,sfq_9481::r407::c19
7499,sfq_9481::r407::c2
7500,sfq_9481::r407::c20
7501,sfq_9481::r407::c21
7502,sfq_9481::r407::c22
7503,sfq_9481::r407::c23
7504,sfq_9481::r407::c24
7505,sfq_9481::r407::c25
7506,sfq_9481::r407::c26
7507,sfq_9481::r407::c27
7508,sfq_9481::r407::c28
7509,sfq_9481::r407::c29
7510,sfq_9481::r407::c3
7511,sfq_9481::r407::c30
7512,sfq_9481::r407::c31
7513,sfq_9481::r407::c32
7514,sfq_9481::r407::c33
7515,sfq_9481::r407::c34
7516,sfq_9481::r407::c35
7517,sfq_9481::r407::c36
7518,sfq_9481::r407::c37
7519,sfq_9481::r407::c38
7520,sfq_9481::r407::c39
7521,sfq_9481::r407::c4
7522,sfq_9481::r407::c40
7523,sfq_9481::r407::c41
7524,sfq_9481::r407::c42
7525,sfq_9481::r407::c43
7526,sfq_9481::r407::c44
7527,sfq_9481::r407::c45
7528,sfq_9481::r407::c46
7529,sfq_9481::r407::c47
7530,sfq_9481::r407::c48
7531,sfq_9481::r407::c49
7532,sfq_9481::r407::c5
7533,sfq_9481::r407::c50
7534,sfq_9481::r407::c51
7535,sfq_9481::r407::c52
7536,sfq_9481::r407::c53
7537,sfq_9481::r407::c54
7538,sfq_9481::r407::c55
7539,sfq_9481::r407::c56
7540,sfq_9481::r407::c57
7541,sfq_9481::r407::c58
7542,sfq_9481::r407::c59
7543,sfq_9481::r407::c6
7544,sfq_9481::r407::c60
7545,sfq_9481::r407::c61
7546,sfq_9481::r407::c62
7547,sfq_9481::r407::c63
7548,sfq_9481::r407::c64
7549,sfq_9481::r407::c65
7550,sfq_9481::r407::c66
7551,sfq_9481::r407::c67
7552,sfq_9481::r407::c68
7553,sfq_9481::r407::c69
7554,sfq_9481::r407::c7
7555,sfq_9481::r407::c8
7556,sfq_9481::r407::c9
7557,sfq_9523::r97::c0
7558,sfq_9523::r97::c1
7559,sfq_9523::r97::c10
7560,sfq_9523::r97::c11
7561,sfq_9523::r97::c12
7562,sfq_9523::r97::c13
7563,sfq_9523::r97::c14
7564,sfq_9523::r97::c2
7565,sfq_9523::r97::c3
7566,sfq_9523::r97::c4
7567,sfq_9523::r97::c5
7568,sfq_9523::r97::c6
7569,sfq_9523::r97::c7
7570,sfq_9523::r97::c8
7571,sfq_9523::r97::c9
7572,sfq_9684::r442::c0
7573,sfq_9684::r442::c1
7574,sfq_9684::r442::c2
7575,sfq_9684::r442::c3
7576,sfq_9684::r442::c4
7577,sfq_9684::r442::c5
7578,sfq_9684::r442::c6
7579,sfq_9684::r442::c7
7580,sfq_9684::r442::c8
7581,sfq_9684::r442::c9
7582,tb_1235::r162::c0
7583,tb_1235::r162::c1
7584,tb_1235::r162::c10
7585,tb_1235::r162::c11
7586,tb_1235::r162::c12
7587,tb_1235::r162::c13
7588,tb_1235::r162::c2
7589,tb_1235::r162::c3
7590,tb_1235::r162::c4
7591,tb_1235::r162::c5
7592,tb_1235::r162::c6
7593,tb_1235::r162::c7
7594,tb_1235::r162::c8
7595,tb_1235::r162::c9
7596,tb_1385::r73::c0
7597,tb_1385::r73::c1
7598,tb_1385::r73::c10
7599,tb_1385::r73::c11
7600,tb_1385::r73::c12
7601,tb_1385::r73::c13
7602,tb_1385::r73::c14
7603,tb_1385::r73::c15
7604,tb_1385::r73::c16
7605,tb_1385::r73::c17
7606,tb_1385::r73::c18
7607,tb_1385::r73::c19
7608,tb_1385::r73::c2
7609,tb_1385::r73::c20
7610,tb_1385::r73::c21
7611,tb_1385::r73::c22
7612,tb_1385::r73::c23
7613,tb_1385::r73::c24
7614,tb_1385::r73::c25
7615,tb_1385::r73::c26
7616,tb_1385::r73::c27
7617,tb_1385::r73::c28
7618,tb_1385::r73::c29
7619,tb_1385::r73::c3
7620,tb_1385::r73::c30
7621,tb_1385::r73::c31
7622,tb_1385::r73::c32
7623,tb_1385::r73::c33
7624,tb_1385::r73::c34
7625,tb_1385::r73::c35
7626,tb_1385::r73::c36
7627,tb_1385::r73::c37
7628,tb_1385::r73::c38
7629,tb_1385::r73::c39
7630,tb_1385::r73::c4
7631,tb_1385::r73::c40
7632,tb_1385::r73::c41
7633,tb_1385::r73::c42
7634,tb_1385::r73::c43
7635,tb_1385::r73::c44
7636,tb_1385::r73::c45
7637,tb_1385::r73::c46
7638,tb_1385::r73::c47
7639,tb_1385::r73::c48
7640,tb_1385::r73::c49
7641,tb_1385::r73::c5
7642,tb_1385::r73::c50
7643,tb_1385::r73::c51
7644,tb_1385::r73::c52
7645,tb_1385::r73::c53
7646,tb_1385::r73::c54
7647,tb_1385::r73::c55
7648,tb_1385::r73::c56
7649,tb_1385::r73::c57
7650,tb_1385::r73::c58
7651,tb_1385::r73::c59
7652,tb_1385::r73::c6
7653,tb_1385::r73::c60
7654,tb_1385::r73::c61
7655,tb_1385::r73::c62
7656,tb_1385::r73::c63
7657,tb_1385::r73::c64
7658,tb_1385::r73::c65
7659,tb_1385::r73::c66
7660,tb_1385::r73::c67
7661,tb_1385::r73::c68
7662,tb_1385::r73::c69
7663,tb_1385::r73::c7
7664,tb_1385::r73::c70
7665,tb_1385::r73::c71
7666,tb_1385::r73::c72
7667,tb_1385::r73::c73
7668,tb_1385::r73::c74
7669,tb_1385::r73::c75
7670,tb_1385::r73::c76
7671,tb_1385::r73::c77
7672,tb_1385::r73::c78
7673,tb_1385::r73::c79
7674,tb_1385::r73::c8
7675,tb_1385::r73::c80
7676,tb_1385::r73::c81
7677,tb_1385::r73::c82
7678,tb_1385::r73::c83
7679,tb_1385::r73::c84
7680,tb_1385::r73::c85
7681,tb_1385::r73::c86
7682,tb_1385::r73::c87
7683,tb_1385::r73::c88
7684,tb_1385::r73::c89
7685,tb_1385::r73::c9
7686,tb_1738::r169::c0
7687,tb_1738::r169::c1
7688,tb_1738::r169::c10
7689,tb_1738::r169::c11
7690,tb_1738::r169::c12
7691,tb_1738::r169::c13
7692,tb_1738::r169::c14
7693,tb_1738::r169::c15
7694,tb_1738::r169::c16
7695,tb_1738::r169::c17
7696,tb_1738::r169::c18
7697,tb_1738::r169::c19
7698,tb_1738::r169::c2
7699,tb_1738::r169::c20
7700,tb_1738::r169::c21
7701,tb_1738::r169::c22
7702,tb_1738::r169::c23
7703,tb_1738::r169::c24
7704,tb_1738::r169::c25
7705,tb_1738::r169::c26
7706,tb_1738::r169::c27
7707,tb_1738::r169::c28
7708,tb_1738::r169::c29
7709,tb_1738::r169::c3
7710,tb_1738::r169::c30
7711,tb_1738::r169::c31
7712,tb_1738::r169::c32
7713,tb_1738::r169::c33
7714,tb_1738::r169::c34
7715,tb_1738::r169::c35
7716,tb_1738::r169::c36
7717,tb_1738::r169::c37
7718,tb_1738::r169::c38
7719,tb_1738::r169::c39
7720,tb_1738::r169::c4
7721,tb_1738::r169::c40
7722,tb_1738::r169::c5
7723,tb_1738::r169::c6
7724,tb_1738::r169::c7
7725,tb_1738::r169::c8
7726,tb_1738::r169::c9
7727,tb_2199::r189::c0
7728,tb_2199::r189::c1
7729,tb_2199::r189::c10
7730,tb_2199::r189::c11
7731,tb_2199::r189::c12
7732,tb_2199::r189::c13
7733,tb_2199::r189::c14
7734,tb_2199::r189::c15
7735,tb_2199::r189::c16
7736,tb_2199::r189::c17
7737,tb_2199::r189::c18
7738,tb_2199::r189::c19
7739,tb_2199::r189::c2
7740,tb_2199::r189::c20
7741,tb_2199::r189::c21
7742,tb_2199::r189::c22
7743,tb_2199::r189::c23
7744,tb_2199::r189::c24
7745,tb_2199::r189::c25
7746,tb_2199::r189::c26
7747,tb_2199::r189::c27
7748,tb_2199::r189::c28
7749,tb_2199::r189::c29
7750,tb_2199::r189::c3
7751,tb_2199::r189::c30
7752,tb_2199::r189::c31
7753,tb_2199::r189::c32
7754,tb_2199::r189::c33
7755,tb_2199::r189::c34
7756,tb_2199::r189::c35
7757,tb_2199::r189::c36
7758,tb_2199::r189::c37
7759,tb_2199::r189::c38
7760,tb_2199::r189::c39
7761,tb_2199::r189::c4
7762,tb_2199::r189::c40
7763,tb_2199::r189::c41
7764,tb_2199::r189::c42
7765,tb_2199::r189::c43
7766,tb_2199::r189::c44
7767,tb_2199::r189::c45
7768,tb_2199::r189::c46
7769,tb_2199::r189::c47
7770,tb_2199::r189::c48
7771,tb_2199::r189::c49
7772,tb_2199::r189::c5
7773,tb_2199::r189::c50
7774,tb_2199::r189::c51
7775,tb_2199::r189::c52
7776,tb_2199::r189::c53
7777,tb_2199::r189::c54
7778,tb_2199::r189::c55
7779,tb_2199::r189::c56
7780,tb_2199::r189::c57
7781,tb_2199::r189::c6
7782,tb_2199::r189::c7
7783,tb_2199::r189::c8
7784,tb_2199::r189::c9
7785,tb_221::r317::c0
7786,tb_221::r317::c1
7787,tb_221::r317::c2
7788,tb_221::r317::c3
7789,tb_409::r184::c0
7790,tb_409::r184::c1
7791,tb_409::r184::c2
7792,tb_409::r184::c3
7793,tb_409::r184::c4
7794,tb_634::r308::c0
7795,tb_634::r308::c1
7796,tb_634::r308::c2
7797,tb_634::r308::c3
7798,tb_634::r308::c4
7799,tb_882::r305::c0
7800,tb_901::r210::c0
7801,tb_901::r210::c1
7802,tb_901::r210::c10
7803,tb_901::r210::c2
7804,tb_901::r210::c3
7805,tb_901::r210::c4
7806,tb_901::r210::c5
7807,tb_901::r210::c6
7808,tb_901::r210::c7
7809,tb_901::r210::c8
7810,tb_901::r210::c9
7811,tc_1069::r283::c0
7812,tc_1069::r283::c1
7813,tc_1069::r283::c2
7814,tc_1069::r283::c3
7815,tc_1069::r283::c4
7816,tc_1179::r89::c0
7817,tc_1179::r89::c1
7818,tc_1179::r89::c2
7819,tc_1179::r89::c3
7820,tc_1179::r89::c4
7821,tc_1181::r91::c0
7822,tc_1181::r91::c1
7823,tc_1181::r91::c2
7824,tc_1181::r91::c3
7825,tc_1181::r91::c4
7826,tc_1442::r146::c0
7827,tc_1442::r146::c1
7828,tc_1442::r146::c10
7829,tc_1442::r146::c11
7830,tc_1442::r146::c12
7831,tc_1442::r146::c13
7832,tc_1442::r146::c14
7833,tc_1442::r146::c15
7834,tc_1442::r146::c16
7835,tc_1442::r146::c17
7836,tc_1442::r146::c18
7837,tc_1442::r146::c19
7838,tc_1442::r146::c2
7839,tc_1442::r146::c20
7840,tc_1442::r146::c21
7841,tc_1442::r146::c22
7842,tc_1442::r146::c23
7843,tc_1442::r146::c24
7844,tc_1442::r146::c25
7845,tc_1442::r146::c26
7846,tc_1442::r146::c27
7847,tc_1442::r146::c28
7848,tc_1442::r146::c29
7849,tc_1442::r146::c3
7850,tc_1442::r146::c30
7851,tc_1442::r146::c31
7852,tc_1442::r146::c4
7853,tc_1442::r146::c5
7854,tc_1442::r146::c6
7855,tc_1442::r146::c7
7856,tc_1442::r146::c8
7857,tc_1442::r146::c9
7858,tc_2032::r418::c0
7859,tc_2032::r418::c1
7860,tc_2032::r418::c10
7861,tc_2032::r418::c11
7862,tc_2032::r418::c12
7863,tc_2032::r418::c13
7864,tc_2032::r418::c14
7865,tc_2032::r418::c15
7866,tc_2032::r418::c16
7867,tc_2032::r418::c17
7868,tc_2032::r418::c18
7869,tc_2032::r418::c19
7870,tc_2032::r418::c2
7871,tc_2032::r418::c20
7872,tc_2032::r418::c21
7873,tc_2032::r418::c22
7874,tc_2032::r418::c23
7875,tc_2032::r418::c24
7876,tc_2032::r418::c25
7877,tc_2032::r418::c26
7878,tc_2032::r418::c27
7879,tc_2032::r418::c28
7880,tc_2032::r418::c29
7881,tc_2032::r418::c3
7882,tc_2032::r418::c30
7883,tc_2032::r418::c31
7884,tc_2032::r418::c32
7885,tc_2032::r418::c33
7886,tc_2032::r418::c34
7887,tc_2032::r418::c35
7888,tc_2032::r418::c36
7889,tc_2032::r418::c37
7890,tc_2032::r418::c38
7891,tc_2032::r418::c39
7892,tc_2032::r418::c4
7893,tc_2032::r418::c40
7894,tc_2032::r418::c5
7895,tc_2032::r418::c6
7896,tc_2032::r418::c7
7897,tc_2032::r418::c8
7898,tc_2032::r418::c9
7899,tc_2926::r247::c0
7900,tc_2926::r247::c1
7901,tc_2926::r247::c10
7902,tc_2926::r247::c11
7903,tc_2926::r247::c12
7904,tc_2926::r247::c13
7905,tc_2926::r247::c14
7906,tc_2926::r247::c15
7907,tc_2926::r247::c16
7908,tc_2926::r247::c17
7909,tc_2926::r247::c18
7910,tc_2926::r247::c19
7911,tc_2926::r247::c2
7912,tc_2926::r247::c20
7913,tc_2926::r247::c3
7914,tc_2926::r247::c4
7915,tc_2926::r247::c5
7916,tc_2926::r247::c6
7917,tc_2926::r247::c7
7918,tc_2926::r247::c8
7919,tc_2926::r247::c9
7920,tc_561::r49::c17
7921,tc_561::r49::c18
7922,tc_561::r49::c19
7923,tc_561::r49::c20
7924,tc_56::r27::c0
7925,tc_56::r27::c1
7926,tc_56::r27::c10
7927,tc_56::r27::c11
7928,tc_56::r27::c2
7929,tc_56::r27::c3
7930,tc_56::r27::c4
7931,tc_56::r27::c5
7932,tc_56::r27::c6
7933,tc_56::r27::c7
7934,tc_56::r27::c8
7935,tc_56::r27::c9
7936,tc_725::r183::c0
7937,tc_725::r183::c1
7938,tc_725::r183::c10
7939,tc_725::r183::c11
7940,tc_725::r183::c12
7941,tc_725::r183::c13
7942,tc_725::r183::c14
7943,tc_725::r183::c15
7944,tc_725::r183::c2
7945,tc_725::r183::c3
7946,tc_725::r183::c4
7947,tc_725::r183::c5
7948,tc_725::r183::c6
7949,tc_725::r183::c7
7950,tc_725::r183::c8
7951,tc_725::r183::c9
7952,tc_827::r285::c0
7953,tc_827::r285::c1
7954,tc_827::r285::c10
7955,tc_827::r285::c2
7956,tc_827::r285::c3
7957,tc_827::r285::c4
7958,tc_827::r285::c5
7959,tc_827::r285::c6
7960,tc_827::r285::c7
7961,tc_827::r285::c8
7962,tc_827::r285::c9
7963,wh_119::r292::c0
7964,wh_119::r292::c1
7965,wh_119::r292::c10
7966,wh_119::r292::c11
7967,wh_119::r292::c12
7968,wh_119::r292::c13
7969,wh_119::r292::c14
7970,wh_119::r292::c15
7971,wh_119::r292::c16
7972,wh_119::r292::c17
7973,wh_119::r292::c18
7974,wh_119::r292::c19
7975,wh_119::r292::c2
7976,wh_119::r292::c20
7977,wh_119::r292::c21
7978,wh_119::r292::c22
7979,wh_119::r292::c23
7980,wh_119::r292::c24
7981,wh_119::r292::c25
7982,wh_119::r292::c26
7983,wh_119::r292::c27
7984,wh_119::r292::c28
7985,wh_119::r292::c3
7986,wh_119::r292::c4
7987,wh_119::r292::c5
7988,wh_119::r292::c6
7989,wh_119::r292::c7
7990,wh_119::r292::c8
7991,wh_119::r292::c9
7992,wh_1278::r383::c0
7993,wh_1278::r383::c1
7994,wh_1278::r383::c2
7995,wh_1278::r383::c3
7996,wh_1278::r383::c4
7997,wh_1278::r383::c5
7998,wh_1278::r383::c6
7999,wh_1278::r383::c7
8000,wh_1278::r383::c8
8001,wh_1647::r84::c0
8002,wh_1647::r84::c1
8003,wh_1647::r84::c2
8004,wh_1647::r84::c3
8005,wh_1647::r84::c4
8006,wh_1647::r84::c5
8007,wh_1647::r84::c6
8008,wh_1647::r84::c7
8009,wh_2003::r74::c0
8010,wh_2003::r74::c1
8011,wh_2003::r74::c10
8012,wh_2003::r74::c11
8013,wh_2003::r74::c12
8014,wh_2003::r74::c13
8015,wh_2003::r74::c14
8016,wh_2003::r74::c15
8017,wh_2003::r74::c16
8018,wh_2003::r74::c17
8019,wh_2003::r74::c18
8020,wh_2003::r74::c19
8021,wh_2003::r74::c2
8022,wh_2003::r74::c20
8023,wh_2003::r74::c21
8024,wh_2003::r74::c22
8025,wh_2003::r74::c23
8026,wh_2003::r74::c24
8027,wh_2003::r74::c25
8028,wh_2003::r74::c26
8029,wh_2003::r74::c27
8030,wh_2003::r74::c28
8031,wh_2003::r74::c29
8032,wh_2003::r74::c3
8033,wh_2003::r74::c30
8034,wh_2003::r74::c31
8035,wh_2003::r74::c32
8036,wh_2003::r74::c33
8037,wh_2003::r74::c34
8038,wh_2003::r74::c35
8039,wh_2003::r74::c36
8040,wh_2003::r74::c37
8041,wh_2003::r74::c38
8042,wh_2003::r74::c39
8043,wh_2003::r74::c4
8044,wh_2003::r74::c40
8045,wh_2003::r74::c41
8046,wh_2003::r74::c42
8047,wh_2003::r74::c43
8048,wh_2003::r74::c44
8049,wh_2003::r74::c45
8050,wh_2003::r74::c46
8051,wh_2003::r74::c47
8052,wh_2003::r74::c48
8053,wh_2003::r74::c49
8054,wh_2003::r74::c5
8055,wh_2003::r74::c50
8056,wh_2003::r74::c51
8057,wh_2003::r74::c52
8058,wh_2003::r74::c53
8059,wh_2003::r74::c6
8060,wh_2003::r74::c7
8061,wh_2003::r74::c8
8062,wh_2003::r74::c9
8063,wh_203::r228::c0
8064,wh_203::r228::c1
8065,wh_203::r228::c10
8066,wh_203::r228::c2
8067,wh_203::r228::c3
8068,wh_203::r228::c4
8069,wh_203::r228::c5
8070,wh_203::r228::c6
8071,wh_203::r228::c7
8072,wh_203::r228::c8
8073,wh_203::r228::c9
8074,wh_2485::r12::c0
8075,wh_2485::r12::c1
8076,wh_2485::r12::c10
8077,wh_2485::r12::c11
8078,wh_2485::r12::c12
8079,wh_2485::r12::c13
8080,wh_2485::r12::c14
8081,wh_2485::r12::c15
8082,wh_2485::r12::c16
8083,wh_2485::r12::c17
8084,wh_2485::r12::c2
8085,wh_2485::r12::c3
8086,wh_2485::r12::c4
8087,wh_2485::r12::c5
8088,wh_2485::r12::c6
8089,wh_2485::r12::c7
8090,wh_2485::r12::c8
8091,wh_2485::r12::c9
8092,wh_2493::r261::c0
8093,wh_2493::r261::c1
8094,wh_2493::r261::c2
8095,wh_2493::r261::c3
8096,wh_2493::r261::c4
8097,wh_2493::r261::c5
8098,wh_2493::r261::c6
8099,wh_2493::r261::c7
8100,wh_2493::r261::c8
8101,wh_2615::r218::c0
8102,wh_2615::r218::c1
8103,wh_2615::r218::c10
8104,wh_2615::r218::c11
8105,wh_2615::r218::c12
8106,wh_2615::r218::c13
8107,wh_2615::r218::c14
8108,wh_2615::r218::c15
8109,wh_2615::r218::c16
8110,wh_2615::r218::c17
8111,wh_2615::r218::c18
8112,wh_2615::r218::c19
8113,wh_2615::r218::c2
8114,wh_2615::r218::c20
8115,wh_2615::r218::c21
8116,wh_2615::r218::c22
8117,wh_2615::r218::c23
8118,wh_2615::r218::c24
8119,wh_2615::r218::c25
8120,wh_2615::r218::c26
8121,wh_2615::r218::c27
8122,wh_2615::r218::c28
8123,wh_2615::r218::c29
8124,wh_2615::r218::c3
8125,wh_2615::r218::c30
8126,wh_2615::r218::c31
8127,wh_2615::r218::c32
8128,wh_2615::r218::c33
8129,wh_2615::r218::c34
8130,wh_2615::r218::c35
8131,wh_2615::r218::c36
8132,wh_2615::r218::c37
8133,wh_2615::r218::c38
8134,wh_2615::r218::c39
8135,wh_2615::r218::c4
8136,wh_2615::r218::c40
8137,wh_2615::r218::c41
8138,wh_2615::r218::c42
8139,wh_2615::r218::c43
8140,wh_2615::r218::c44
8141,wh_2615::r218::c45
8142,wh_2615::r218::c46
8143,wh_2615::r218::c47
8144,wh_2615::r218::c48
8145,wh_2615::r218::c49
8146,wh_2615::r218::c5
8147,wh_2615::r218::c50
8148,wh_2615::r218::c51
8149,wh_2615::r218::c52
8150,wh_2615::r218::c53
8151,wh_2615::r218::c54
8152,wh_2615::r218::c55
8153,wh_2615::r218::c56
8154,wh_2615::r218::c57
8155,wh_2615::r218::c58
8156,wh_2615::r218::c6
8157,wh_2615::r218::c7
8158,wh_2615::r218::c8
8159,wh_2615::r218::c9
8160,wh_2691::r268::c0
8161,wh_2691::r268::c1
8162,wh_2691::r268::c10
8163,wh_2691::r268::c11
8164,wh_2691::r268::c12
8165,wh_2691::r268::c13
8166,wh_2691::r268::c14
8167,wh_2691::r268::c15
8168,wh_2691::r268::c2
8169,wh_2691::r268::c3
8170,wh_2691::r268::c4
8171,wh_2691::r268::c5
8172,wh_2691::r268::c6
8173,wh_2691::r268::c7
